;Name;price;URL;type
166;Battle Royale 03;5.0;https://www.todoconsolas.com/es/manga/44356-manga_battle_royale_03_po32031-9789875621787.html;Manga
167;Battle Royale 04;5.0;https://www.todoconsolas.com/es/manga/44355-manga_battle_royale_04_po32032-9789875621954.html;Manga
168;Battle Royale 05;5.0;https://www.todoconsolas.com/es/manga/44354-manga_battle_royale_05_po32033-9789875622432.html;Manga
169;Beet Planeta 01;5.0;https://www.todoconsolas.com/es/manga/83204-manga_beet_planeta_01_po130723-9788491465812.html;Manga
170;Bem Panini 01;5.0;https://www.todoconsolas.com/es/manga/83202-manga_bem_panini_01_po130721-9788413349237.html;Manga
171;Berserk EDT/Glenat 15;6.5;https://www.todoconsolas.com/es/manga/51767-manga_berserk_edt_glenat_15_po43737-9788499473819.html;Manga
172;Berserk Mangaline 16;5.0;https://www.todoconsolas.com/es/manga/6601-manga_berserk_mangaline_16_po43708.html;Manga
173;Besame Ivrea 01;4.5;https://www.todoconsolas.com/es/manga/28410-manga_besame_ivrea_01_po35213-9788492725830.html;Manga
174;Besame Ivrea 02;4.5;https://www.todoconsolas.com/es/manga/28411-manga_besame_ivrea_02_po35214-9788492725847.html;Manga
175;Besame Ivrea 03;4.5;https://www.todoconsolas.com/es/manga/28412-manga_besame_ivrea_03_po35215-9788492725991.html;Manga
176;Besame Ivrea 04;4.5;https://www.todoconsolas.com/es/manga/28413-manga_besame_ivrea_04_po35216-9788492905058.html;Manga
177;Beyond The Clouds Planeta 01;5.0;https://www.todoconsolas.com/es/manga/107899-manga_beyond_the_clouds_planeta_01_po151735-9788413410319.html;Manga
178;Bimbogami Ga! Ivrea 01;2.0;https://www.todoconsolas.com/es/manga/6270-manga_bimbogami_ga__ivrea_01_po40380-9788415513537.html;Manga
179;Bimbogami Ga! Ivrea 02;2.0;https://www.todoconsolas.com/es/manga/6271-manga_bimbogami_ga__ivrea_02_po40381-9788415513728.html;Manga
180;Black Bird Ivrea 02;4.5;https://www.todoconsolas.com/es/manga/44039-manga_black_bird_ivrea_02_po35775-9788492592388.html;Manga
181;Black Bird Ivrea 08;4.5;https://www.todoconsolas.com/es/manga/6261-manga_black_bird_ivrea_08_po40283-9788492725670.html;Manga
182;Black Bird Ivrea 09;4.5;https://www.todoconsolas.com/es/manga/8679-manga_black_bird_ivrea_09_po65438-9788492905034.html;Manga
183;Black Bird Ivrea 11;4.5;https://www.todoconsolas.com/es/manga/8684-manga_black_bird_ivrea_11_po65537-9788415108139.html;Manga
184;Black Bird Ivrea 12;4.5;https://www.todoconsolas.com/es/manga/74056-manga_black_bird_ivrea_12_po122633-9788415108283.html;Manga
185;Black Bullet Ivrea 01;4.5;https://www.todoconsolas.com/es/manga/25406-manga_black_bullet_ivrea_01_po69149-9788416426522.html;Manga
186;Black Butler Norma 01;3.5;https://www.todoconsolas.com/es/manga/4762-manga_black_butler_norma_01_po28131-9788467906837.html;Manga
187;Black Butler Norma 06;4.5;https://www.todoconsolas.com/es/manga/4812-manga_black_butler_norma_06_po28368-9788467909166.html;Manga
188;Black Butler Norma 08;5.0;https://www.todoconsolas.com/es/manga/44599-manga_black_butler_norma_08_po28370-9788467910247.html;Manga
